6b5507837eaff57fc5e511b1c4896267f7cee666,DELETE,regular-file,data/full-data-european-forecast-hub-1.csv,72486278,
ff0e4793fd89d0901efc8dd912da4541b2859d88,DELETE,regular-file,data/full-data-european-forecast-hub-2.csv,71265643,
